,Race,Cluster,Pollutant,Exposure,year
10700,WhiteNoLat,MISE_naturalgas_ccccsavgcf_conservative_0,NH3,2.7528440248172476e-10,2030
10701,WhiteNoLat,MISE_naturalgas_ccccsavgcf_conservative_0,NOx,1.4871718858656156e-10,2030
10702,WhiteNoLat,MISE_naturalgas_ccccsavgcf_conservative_0,PM2_5,8.506975661911007e-10,2030
10703,WhiteNoLat,MISE_naturalgas_ccccsavgcf_conservative_0,SOx,1.4863829244767523e-11,2030
10704,WhiteNoLat,MISE_naturalgas_ccccsavgcf_conservative_0,VOC,1.0319449459437548e-11,2030
10705,WhiteNoLat,MISE_naturalgas_ctavgcf_moderate_0,NH3,9.705481460602286e-10,2030
10706,WhiteNoLat,MISE_naturalgas_ctavgcf_moderate_0,NOx,4.323272888794378e-10,2030
10707,WhiteNoLat,MISE_naturalgas_ctavgcf_moderate_0,PM2_5,5.706928948105273e-10,2030
10708,WhiteNoLat,MISE_naturalgas_ctavgcf_moderate_0,SOx,1.210272158358745e-11,2030
10709,WhiteNoLat,MISE_naturalgas_ctavgcf_moderate_0,VOC,1.2488103873324822e-11,2030
10710,WhiteNoLat,MISE_nuclear_1,NH3,0.0,2030
10711,WhiteNoLat,MISE_nuclear_1,NOx,0.0,2030
10712,WhiteNoLat,MISE_nuclear_1,PM2_5,0.0,2030
10713,WhiteNoLat,MISE_nuclear_1,SOx,0.0,2030
10714,WhiteNoLat,MISE_nuclear_1,VOC,0.0,2030
10715,WhiteNoLat,MISE_onshore_wind_turbine_1,NH3,0.0,2030
10716,WhiteNoLat,MISE_onshore_wind_turbine_1,NOx,0.0,2030
10717,WhiteNoLat,MISE_onshore_wind_turbine_1,PM2_5,0.0,2030
10718,WhiteNoLat,MISE_onshore_wind_turbine_1,SOx,0.0,2030
10719,WhiteNoLat,MISE_onshore_wind_turbine_1,VOC,0.0,2030
10720,WhiteNoLat,MISE_petroleum_liquids_1,NH3,3.315677109720099e-11,2030
10721,WhiteNoLat,MISE_petroleum_liquids_1,NOx,1.829038350324062e-11,2030
10722,WhiteNoLat,MISE_petroleum_liquids_1,PM2_5,4.376716587274888e-11,2030
10723,WhiteNoLat,MISE_petroleum_liquids_1,SOx,2.0751575996491014e-12,2030
10724,WhiteNoLat,MISE_petroleum_liquids_1,VOC,9.642600261216863e-14,2030
10725,WhiteNoLat,MISE_small_hydroelectric_1,NH3,0.0,2030
10726,WhiteNoLat,MISE_small_hydroelectric_1,NOx,0.0,2030
10727,WhiteNoLat,MISE_small_hydroelectric_1,PM2_5,0.0,2030
10728,WhiteNoLat,MISE_small_hydroelectric_1,SOx,0.0,2030
10729,WhiteNoLat,MISE_small_hydroelectric_1,VOC,0.0,2030
10730,WhiteNoLat,MISE_solar_photovoltaic_1,NH3,0.0,2030
10731,WhiteNoLat,MISE_solar_photovoltaic_1,NOx,0.0,2030
10732,WhiteNoLat,MISE_solar_photovoltaic_1,PM2_5,0.0,2030
10733,WhiteNoLat,MISE_solar_photovoltaic_1,SOx,0.0,2030
10734,WhiteNoLat,MISE_solar_photovoltaic_1,VOC,0.0,2030
10735,WhiteNoLat,MISS_batteries_1,NH3,0.0,2030
10736,WhiteNoLat,MISS_batteries_1,NOx,0.0,2030
10737,WhiteNoLat,MISS_batteries_1,PM2_5,0.0,2030
10738,WhiteNoLat,MISS_batteries_1,SOx,0.0,2030
10739,WhiteNoLat,MISS_batteries_1,VOC,0.0,2030
10740,WhiteNoLat,MISS_biomass_1,NH3,1.6448078903762743e-11,2030
10741,WhiteNoLat,MISS_biomass_1,NOx,5.799495178716282e-11,2030
10742,WhiteNoLat,MISS_biomass_1,PM2_5,4.604842458165853e-11,2030
10743,WhiteNoLat,MISS_biomass_1,SOx,9.145622792022017e-11,2030
10744,WhiteNoLat,MISS_biomass_1,VOC,1.723433729102328e-12,2030
10745,WhiteNoLat,MISS_biomass_2,NH3,1.0248323764972131e-11,2030
10746,WhiteNoLat,MISS_biomass_2,NOx,4.652193407848207e-11,2030
10747,WhiteNoLat,MISS_biomass_2,PM2_5,2.4568407574344994e-11,2030
10748,WhiteNoLat,MISS_biomass_2,SOx,7.803775771032438e-11,2030
10749,WhiteNoLat,MISS_biomass_2,VOC,1.0215365544260778e-12,2030
10750,WhiteNoLat,MISS_conventional_hydroelectric_1,NH3,0.0,2030
10751,WhiteNoLat,MISS_conventional_hydroelectric_1,NOx,0.0,2030
10752,WhiteNoLat,MISS_conventional_hydroelectric_1,PM2_5,0.0,2030
10753,WhiteNoLat,MISS_conventional_hydroelectric_1,SOx,0.0,2030
10754,WhiteNoLat,MISS_conventional_hydroelectric_1,VOC,0.0,2030
10755,WhiteNoLat,MISS_conventional_steam_coal_1,NH3,5.933691523014752e-12,2030
10756,WhiteNoLat,MISS_conventional_steam_coal_1,NOx,7.208213524584615e-11,2030
10757,WhiteNoLat,MISS_conventional_steam_coal_1,PM2_5,1.2724266194050611e-11,2030
10758,WhiteNoLat,MISS_conventional_steam_coal_1,SOx,3.1850583051710064e-10,2030
10759,WhiteNoLat,MISS_conventional_steam_coal_1,VOC,4.622730652643733e-13,2030
10760,WhiteNoLat,MISS_conventional_steam_coal_2,NH3,1.5228767806136483e-12,2030
10761,WhiteNoLat,MISS_conventional_steam_coal_2,NOx,8.21608782898069e-11,2030
10762,WhiteNoLat,MISS_conventional_steam_coal_2,PM2_5,2.924864903808691e-11,2030
10763,WhiteNoLat,MISS_conventional_steam_coal_2,SOx,4.4584537313932374e-10,2030
10764,WhiteNoLat,MISS_conventional_steam_coal_2,VOC,5.39735685538592e-13,2030
10765,WhiteNoLat,MISS_natural_gas_fired_combined_cycle_1,NH3,4.743860898016392e-12,2030
10766,WhiteNoLat,MISS_natural_gas_fired_combined_cycle_1,NOx,8.129442969762659e-12,2030
10767,WhiteNoLat,MISS_natural_gas_fired_combined_cycle_1,PM2_5,1.3146330789814496e-11,2030
10768,WhiteNoLat,MISS_natural_gas_fired_combined_cycle_1,SOx,4.3555251780184224e-13,2030
10769,WhiteNoLat,MISS_natural_gas_fired_combined_cycle_1,VOC,2.343474986884955e-13,2030
10770,WhiteNoLat,MISS_natural_gas_fired_combined_cycle_2,NH3,3.497559265907154e-11,2030
10771,WhiteNoLat,MISS_natural_gas_fired_combined_cycle_2,NOx,2.4638870590901688e-11,2030
10772,WhiteNoLat,MISS_natural_gas_fired_combined_cycle_2,PM2_5,3.191832703208237e-11,2030
10773,WhiteNoLat,MISS_natural_gas_fired_combined_cycle_2,SOx,8.347300620021011e-13,2030
10774,WhiteNoLat,MISS_natural_gas_fired_combined_cycle_2,VOC,5.013766092221411e-13,2030
10775,WhiteNoLat,MISS_natural_gas_fired_combustion_turbine_1,NH3,7.0366504407189255e-12,2030
10776,WhiteNoLat,MISS_natural_gas_fired_combustion_turbine_1,NOx,2.168964108640864e-11,2030
10777,WhiteNoLat,MISS_natural_gas_fired_combustion_turbine_1,PM2_5,2.577929359802916e-11,2030
10778,WhiteNoLat,MISS_natural_gas_fired_combustion_turbine_1,SOx,5.327537616809689e-13,2030
10779,WhiteNoLat,MISS_natural_gas_fired_combustion_turbine_1,VOC,1.6970017844067362e-12,2030
10780,WhiteNoLat,MISS_natural_gas_fired_combustion_turbine_2,NH3,8.497684217005939e-12,2030
10781,WhiteNoLat,MISS_natural_gas_fired_combustion_turbine_2,NOx,1.2009588929917246e-11,2030
10782,WhiteNoLat,MISS_natural_gas_fired_combustion_turbine_2,PM2_5,1.5518981904194822e-11,2030
10783,WhiteNoLat,MISS_natural_gas_fired_combustion_turbine_2,SOx,5.641313758735461e-13,2030
10784,WhiteNoLat,MISS_natural_gas_fired_combustion_turbine_2,VOC,2.8668555134466086e-13,2030
10785,WhiteNoLat,MISS_natural_gas_internal_combustion_engine_1,NH3,0.0,2030
10786,WhiteNoLat,MISS_natural_gas_internal_combustion_engine_1,NOx,1.6153198185866304e-10,2030
10787,WhiteNoLat,MISS_natural_gas_internal_combustion_engine_1,PM2_5,2.1585658752797875e-10,2030
10788,WhiteNoLat,MISS_natural_gas_internal_combustion_engine_1,SOx,6.648817396982374e-12,2030
10789,WhiteNoLat,MISS_natural_gas_internal_combustion_engine_1,VOC,6.869937317739858e-12,2030
10790,WhiteNoLat,MISS_natural_gas_steam_turbine_1,NH3,1.1288411436148453e-11,2030
10791,WhiteNoLat,MISS_natural_gas_steam_turbine_1,NOx,1.0119603061326177e-10,2030
10792,WhiteNoLat,MISS_natural_gas_steam_turbine_1,PM2_5,3.1109177808588106e-11,2030
10793,WhiteNoLat,MISS_natural_gas_steam_turbine_1,SOx,4.525629138518974e-13,2030
10794,WhiteNoLat,MISS_natural_gas_steam_turbine_1,VOC,2.3820319977725347e-12,2030
10795,WhiteNoLat,MISS_natural_gas_steam_turbine_2,NH3,5.694356721433661e-12,2030
10796,WhiteNoLat,MISS_natural_gas_steam_turbine_2,NOx,7.313915711117025e-11,2030
10797,WhiteNoLat,MISS_natural_gas_steam_turbine_2,PM2_5,2.3099363451830925e-11,2030
10798,WhiteNoLat,MISS_natural_gas_steam_turbine_2,SOx,3.1823618314237296e-12,2030
10799,WhiteNoLat,MISS_natural_gas_steam_turbine_2,VOC,1.2080131459130753e-12,2030
10800,WhiteNoLat,MISS_naturalgas_ccavgcf_moderate_0,NH3,2.445263705405906e-10,2030
10801,WhiteNoLat,MISS_naturalgas_ccavgcf_moderate_0,NOx,1.321007425348185e-10,2030
10802,WhiteNoLat,MISS_naturalgas_ccavgcf_moderate_0,PM2_5,7.556475573056163e-10,2030
10803,WhiteNoLat,MISS_naturalgas_ccavgcf_moderate_0,SOx,1.3203066190633942e-11,2030
10804,WhiteNoLat,MISS_naturalgas_ccavgcf_moderate_0,VOC,9.166438332134713e-12,2030
10805,WhiteNoLat,MISS_naturalgas_ccccsavgcf_conservative_0,NH3,2.7528440248172476e-10,2030
10806,WhiteNoLat,MISS_naturalgas_ccccsavgcf_conservative_0,NOx,1.4871718858656156e-10,2030
10807,WhiteNoLat,MISS_naturalgas_ccccsavgcf_conservative_0,PM2_5,8.506975661911007e-10,2030
10808,WhiteNoLat,MISS_naturalgas_ccccsavgcf_conservative_0,SOx,1.4863829244767523e-11,2030
10809,WhiteNoLat,MISS_naturalgas_ccccsavgcf_conservative_0,VOC,1.0319449459437548e-11,2030
10810,WhiteNoLat,MISS_naturalgas_ctavgcf_moderate_0,NH3,9.705481460602286e-10,2030
10811,WhiteNoLat,MISS_naturalgas_ctavgcf_moderate_0,NOx,4.323272888794378e-10,2030
10812,WhiteNoLat,MISS_naturalgas_ctavgcf_moderate_0,PM2_5,5.706928948105273e-10,2030
10813,WhiteNoLat,MISS_naturalgas_ctavgcf_moderate_0,SOx,1.210272158358745e-11,2030
10814,WhiteNoLat,MISS_naturalgas_ctavgcf_moderate_0,VOC,1.2488103873324822e-11,2030
10815,WhiteNoLat,MISS_nuclear_1,NH3,0.0,2030
10816,WhiteNoLat,MISS_nuclear_1,NOx,0.0,2030
10817,WhiteNoLat,MISS_nuclear_1,PM2_5,0.0,2030
10818,WhiteNoLat,MISS_nuclear_1,SOx,0.0,2030
10819,WhiteNoLat,MISS_nuclear_1,VOC,0.0,2030
10820,WhiteNoLat,MISS_petroleum_liquids_1,NH3,9.553953447477772e-12,2030
10821,WhiteNoLat,MISS_petroleum_liquids_1,NOx,1.8096318062307275e-12,2030
10822,WhiteNoLat,MISS_petroleum_liquids_1,PM2_5,2.152459855059539e-12,2030
10823,WhiteNoLat,MISS_petroleum_liquids_1,SOx,5.299251620278883e-13,2030
10824,WhiteNoLat,MISS_petroleum_liquids_1,VOC,5.699447617090658e-14,2030
10825,WhiteNoLat,MISS_small_hydroelectric_1,NH3,0.0,2030
10826,WhiteNoLat,MISS_small_hydroelectric_1,NOx,0.0,2030
10827,WhiteNoLat,MISS_small_hydroelectric_1,PM2_5,0.0,2030
10828,WhiteNoLat,MISS_small_hydroelectric_1,SOx,0.0,2030
10829,WhiteNoLat,MISS_small_hydroelectric_1,VOC,0.0,2030
10830,WhiteNoLat,MISS_solar_photovoltaic_1,NH3,0.0,2030
10831,WhiteNoLat,MISS_solar_photovoltaic_1,NOx,0.0,2030
10832,WhiteNoLat,MISS_solar_photovoltaic_1,PM2_5,0.0,2030
10833,WhiteNoLat,MISS_solar_photovoltaic_1,SOx,0.0,2030
10834,WhiteNoLat,MISS_solar_photovoltaic_1,VOC,0.0,2030
10835,WhiteNoLat,MISW_batteries_1,NH3,0.0,2030
10836,WhiteNoLat,MISW_batteries_1,NOx,0.0,2030
10837,WhiteNoLat,MISW_batteries_1,PM2_5,0.0,2030
10838,WhiteNoLat,MISW_batteries_1,SOx,0.0,2030
10839,WhiteNoLat,MISW_batteries_1,VOC,0.0,2030
10840,WhiteNoLat,MISW_biomass_1,NH3,1.1716150356687943e-11,2030
10841,WhiteNoLat,MISW_biomass_1,NOx,6.194787101500485e-11,2030
10842,WhiteNoLat,MISW_biomass_1,PM2_5,3.1546381408558594e-11,2030
10843,WhiteNoLat,MISW_biomass_1,SOx,3.9137524307503894e-11,2030
10844,WhiteNoLat,MISW_biomass_1,VOC,8.77912456583166e-13,2030
10845,WhiteNoLat,MISW_biomass_2,NH3,2.8295516539689565e-11,2030
10846,WhiteNoLat,MISW_biomass_2,NOx,7.820382498997673e-11,2030
10847,WhiteNoLat,MISW_biomass_2,PM2_5,1.1304535091667343e-10,2030
10848,WhiteNoLat,MISW_biomass_2,SOx,5.5575576148506355e-11,2030
10849,WhiteNoLat,MISW_biomass_2,VOC,2.3346094445036296e-12,2030
10850,WhiteNoLat,MISW_conventional_hydroelectric_1,NH3,0.0,2030
10851,WhiteNoLat,MISW_conventional_hydroelectric_1,NOx,0.0,2030
10852,WhiteNoLat,MISW_conventional_hydroelectric_1,PM2_5,0.0,2030
10853,WhiteNoLat,MISW_conventional_hydroelectric_1,SOx,0.0,2030
10854,WhiteNoLat,MISW_conventional_hydroelectric_1,VOC,0.0,2030
10855,WhiteNoLat,MISW_conventional_steam_coal_1,NH3,4.065347663730919e-13,2030
10856,WhiteNoLat,MISW_conventional_steam_coal_1,NOx,1.1077240673306342e-10,2030
10857,WhiteNoLat,MISW_conventional_steam_coal_1,PM2_5,1.541491847969656e-11,2030
10858,WhiteNoLat,MISW_conventional_steam_coal_1,SOx,1.7674166600831187e-10,2030
10859,WhiteNoLat,MISW_conventional_steam_coal_1,VOC,3.887822941934332e-13,2030
10860,WhiteNoLat,MISW_conventional_steam_coal_2,NH3,2.0975159506329965e-12,2030
10861,WhiteNoLat,MISW_conventional_steam_coal_2,NOx,1.1065309179423226e-10,2030
10862,WhiteNoLat,MISW_conventional_steam_coal_2,PM2_5,4.487256999456064e-11,2030
10863,WhiteNoLat,MISW_conventional_steam_coal_2,SOx,2.0456623869753345e-10,2030
10864,WhiteNoLat,MISW_conventional_steam_coal_2,VOC,7.141884873265978e-13,2030
10865,WhiteNoLat,MISW_natural_gas_fired_combined_cycle_1,NH3,6.625783774597127e-11,2030
10866,WhiteNoLat,MISW_natural_gas_fired_combined_cycle_1,NOx,4.748474748945733e-11,2030
10867,WhiteNoLat,MISW_natural_gas_fired_combined_cycle_1,PM2_5,1.581943140258831e-11,2030
10868,WhiteNoLat,MISW_natural_gas_fired_combined_cycle_1,SOx,8.577806050680373e-13,2030
10869,WhiteNoLat,MISW_natural_gas_fired_combined_cycle_1,VOC,8.490885030847093e-13,2030
10870,WhiteNoLat,MISW_natural_gas_fired_combined_cycle_2,NH3,1.2772547683624009e-11,2030
10871,WhiteNoLat,MISW_natural_gas_fired_combined_cycle_2,NOx,7.360083112977044e-12,2030
10872,WhiteNoLat,MISW_natural_gas_fired_combined_cycle_2,PM2_5,9.81804272190133e-12,2030
10873,WhiteNoLat,MISW_natural_gas_fired_combined_cycle_2,SOx,4.618222515061966e-13,2030
10874,WhiteNoLat,MISW_natural_gas_fired_combined_cycle_2,VOC,1.9071473661979388e-13,2030
10875,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_1,NH3,1.1084061690666793e-11,2030
10876,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_1,NOx,4.6067072492476116e-11,2030
10877,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_1,PM2_5,2.3161375591886744e-11,2030
10878,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_1,SOx,3.915837939480442e-13,2030
10879,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_1,VOC,3.25431099111102e-13,2030
10880,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_2,NH3,1.9561895184913308e-11,2030
10881,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_2,NOx,4.260907136240188e-11,2030
10882,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_2,PM2_5,5.1501033048452956e-11,2030
10883,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_2,SOx,6.916439784900314e-13,2030
10884,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_2,VOC,4.009933414926715e-13,2030
10885,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_3,NH3,1.3544791968097214e-11,2030
10886,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_3,NOx,4.4717167755862e-10,2030
10887,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_3,PM2_5,7.10404440918056e-11,2030
10888,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_3,SOx,1.2571121838470502e-12,2030
10889,WhiteNoLat,MISW_natural_gas_fired_combustion_turbine_3,VOC,1.7637569384356966e-12,2030
10890,WhiteNoLat,MISW_natural_gas_internal_combustion_engine_1,NH3,0.0,2030
10891,WhiteNoLat,MISW_natural_gas_internal_combustion_engine_1,NOx,1.7355095064982753e-10,2030
10892,WhiteNoLat,MISW_natural_gas_internal_combustion_engine_1,PM2_5,2.4440854931921613e-10,2030
10893,WhiteNoLat,MISW_natural_gas_internal_combustion_engine_1,SOx,4.98039906668256e-12,2030
10894,WhiteNoLat,MISW_natural_gas_internal_combustion_engine_1,VOC,5.528917700314571e-12,2030
10895,WhiteNoLat,MISW_natural_gas_steam_turbine_1,NH3,5.760487952749819e-12,2030
10896,WhiteNoLat,MISW_natural_gas_steam_turbine_1,NOx,1.1195240243931216e-10,2030
10897,WhiteNoLat,MISW_natural_gas_steam_turbine_1,PM2_5,2.2971350255957825e-11,2030
10898,WhiteNoLat,MISW_natural_gas_steam_turbine_1,SOx,2.168900482952405e-12,2030
10899,WhiteNoLat,MISW_natural_gas_steam_turbine_1,VOC,1.6630621046247028e-12,2030
10900,WhiteNoLat,MISW_naturalgas_ccavgcf_moderate_0,NH3,2.445263705405906e-10,2030
10901,WhiteNoLat,MISW_naturalgas_ccavgcf_moderate_0,NOx,1.321007425348185e-10,2030
10902,WhiteNoLat,MISW_naturalgas_ccavgcf_moderate_0,PM2_5,7.556475573056163e-10,2030
10903,WhiteNoLat,MISW_naturalgas_ccavgcf_moderate_0,SOx,1.3203066190633942e-11,2030
10904,WhiteNoLat,MISW_naturalgas_ccavgcf_moderate_0,VOC,9.166438332134713e-12,2030
10905,WhiteNoLat,MISW_naturalgas_ccccsavgcf_conservative_0,NH3,2.7528440248172476e-10,2030
10906,WhiteNoLat,MISW_naturalgas_ccccsavgcf_conservative_0,NOx,1.4871718858656156e-10,2030
10907,WhiteNoLat,MISW_naturalgas_ccccsavgcf_conservative_0,PM2_5,8.506975661911007e-10,2030
10908,WhiteNoLat,MISW_naturalgas_ccccsavgcf_conservative_0,SOx,1.4863829244767523e-11,2030
10909,WhiteNoLat,MISW_naturalgas_ccccsavgcf_conservative_0,VOC,1.0319449459437548e-11,2030
10910,WhiteNoLat,MISW_naturalgas_ctavgcf_moderate_0,NH3,9.705481460602286e-10,2030
10911,WhiteNoLat,MISW_naturalgas_ctavgcf_moderate_0,NOx,4.323272888794378e-10,2030
10912,WhiteNoLat,MISW_naturalgas_ctavgcf_moderate_0,PM2_5,5.706928948105273e-10,2030
10913,WhiteNoLat,MISW_naturalgas_ctavgcf_moderate_0,SOx,1.210272158358745e-11,2030
10914,WhiteNoLat,MISW_naturalgas_ctavgcf_moderate_0,VOC,1.2488103873324822e-11,2030
10915,WhiteNoLat,MISW_nuclear_1,NH3,0.0,2030
10916,WhiteNoLat,MISW_nuclear_1,NOx,0.0,2030
10917,WhiteNoLat,MISW_nuclear_1,PM2_5,0.0,2030
10918,WhiteNoLat,MISW_nuclear_1,SOx,0.0,2030
10919,WhiteNoLat,MISW_nuclear_1,VOC,0.0,2030
10920,WhiteNoLat,MISW_onshore_wind_turbine_1,NH3,0.0,2030
10921,WhiteNoLat,MISW_onshore_wind_turbine_1,NOx,0.0,2030
10922,WhiteNoLat,MISW_onshore_wind_turbine_1,PM2_5,0.0,2030
10923,WhiteNoLat,MISW_onshore_wind_turbine_1,SOx,0.0,2030
10924,WhiteNoLat,MISW_onshore_wind_turbine_1,VOC,0.0,2030
10925,WhiteNoLat,MISW_petroleum_liquids_1,NH3,1.5846543427955248e-11,2030
10926,WhiteNoLat,MISW_petroleum_liquids_1,NOx,4.947729604515326e-11,2030
10927,WhiteNoLat,MISW_petroleum_liquids_1,PM2_5,2.8987903777303663e-11,2030
10928,WhiteNoLat,MISW_petroleum_liquids_1,SOx,1.043690687864021e-11,2030
10929,WhiteNoLat,MISW_petroleum_liquids_1,VOC,7.976004627330717e-14,2030
10930,WhiteNoLat,MISW_small_hydroelectric_1,NH3,0.0,2030
10931,WhiteNoLat,MISW_small_hydroelectric_1,NOx,0.0,2030
10932,WhiteNoLat,MISW_small_hydroelectric_1,PM2_5,0.0,2030
10933,WhiteNoLat,MISW_small_hydroelectric_1,SOx,0.0,2030
10934,WhiteNoLat,MISW_small_hydroelectric_1,VOC,0.0,2030
10935,WhiteNoLat,MISW_solar_photovoltaic_1,NH3,0.0,2030
10936,WhiteNoLat,MISW_solar_photovoltaic_1,NOx,0.0,2030
10937,WhiteNoLat,MISW_solar_photovoltaic_1,PM2_5,0.0,2030
10938,WhiteNoLat,MISW_solar_photovoltaic_1,SOx,0.0,2030
10939,WhiteNoLat,MISW_solar_photovoltaic_1,VOC,0.0,2030
10940,WhiteNoLat,NWPP_batteries_1,NH3,0.0,2030
10941,WhiteNoLat,NWPP_batteries_1,NOx,0.0,2030
10942,WhiteNoLat,NWPP_batteries_1,PM2_5,0.0,2030
10943,WhiteNoLat,NWPP_batteries_1,SOx,0.0,2030
10944,WhiteNoLat,NWPP_batteries_1,VOC,0.0,2030
10945,WhiteNoLat,NWPP_biomass_1,NH3,1.5147354061368557e-11,2030
10946,WhiteNoLat,NWPP_biomass_1,NOx,2.915686028690565e-11,2030
10947,WhiteNoLat,NWPP_biomass_1,PM2_5,7.31820860959245e-11,2030
10948,WhiteNoLat,NWPP_biomass_1,SOx,3.2920461658951426e-11,2030
10949,WhiteNoLat,NWPP_biomass_1,VOC,9.028919552748013e-13,2030
10950,WhiteNoLat,NWPP_biomass_2,NH3,7.710484854887933e-12,2030
10951,WhiteNoLat,NWPP_biomass_2,NOx,2.4821303587370126e-11,2030
10952,WhiteNoLat,NWPP_biomass_2,PM2_5,3.412402926954806e-11,2030
10953,WhiteNoLat,NWPP_biomass_2,SOx,3.3681773835162876e-11,2030
10954,WhiteNoLat,NWPP_biomass_2,VOC,5.352386147653325e-13,2030
10955,WhiteNoLat,NWPP_conventional_hydroelectric_1,NH3,0.0,2030
10956,WhiteNoLat,NWPP_conventional_hydroelectric_1,NOx,0.0,2030
10957,WhiteNoLat,NWPP_conventional_hydroelectric_1,PM2_5,0.0,2030
10958,WhiteNoLat,NWPP_conventional_hydroelectric_1,SOx,0.0,2030
10959,WhiteNoLat,NWPP_conventional_hydroelectric_1,VOC,0.0,2030
10960,WhiteNoLat,NWPP_conventional_steam_coal_1,NH3,1.3285335510338798e-15,2030
10961,WhiteNoLat,NWPP_conventional_steam_coal_1,NOx,3.762982473990802e-11,2030
10962,WhiteNoLat,NWPP_conventional_steam_coal_1,PM2_5,8.708015462725036e-12,2030
10963,WhiteNoLat,NWPP_conventional_steam_coal_1,SOx,2.3664856875021505e-11,2030
10964,WhiteNoLat,NWPP_conventional_steam_coal_1,VOC,1.755751224313192e-13,2030
10965,WhiteNoLat,NWPP_conventional_steam_coal_2,NH3,3.3157983257559893e-13,2030
10966,WhiteNoLat,NWPP_conventional_steam_coal_2,NOx,2.5904698914905114e-11,2030
10967,WhiteNoLat,NWPP_conventional_steam_coal_2,PM2_5,6.101892302633626e-12,2030
10968,WhiteNoLat,NWPP_conventional_steam_coal_2,SOx,4.957452608369237e-11,2030
10969,WhiteNoLat,NWPP_conventional_steam_coal_2,VOC,6.106318090021485e-14,2030
10970,WhiteNoLat,NWPP_geothermal_1,NH3,0.0,2030
10971,WhiteNoLat,NWPP_geothermal_1,NOx,0.0,2030
10972,WhiteNoLat,NWPP_geothermal_1,PM2_5,0.0,2030
10973,WhiteNoLat,NWPP_geothermal_1,SOx,0.0,2030
10974,WhiteNoLat,NWPP_geothermal_1,VOC,0.0,2030
10975,WhiteNoLat,NWPP_hydroelectric_pumped_storage_1,NH3,0.0,2030
10976,WhiteNoLat,NWPP_hydroelectric_pumped_storage_1,NOx,0.0,2030
10977,WhiteNoLat,NWPP_hydroelectric_pumped_storage_1,PM2_5,0.0,2030
10978,WhiteNoLat,NWPP_hydroelectric_pumped_storage_1,SOx,0.0,2030
10979,WhiteNoLat,NWPP_hydroelectric_pumped_storage_1,VOC,0.0,2030
10980,WhiteNoLat,NWPP_natural_gas_fired_combined_cycle_1,NH3,1.914802855059477e-12,2030
10981,WhiteNoLat,NWPP_natural_gas_fired_combined_cycle_1,NOx,2.6095185084873068e-12,2030
10982,WhiteNoLat,NWPP_natural_gas_fired_combined_cycle_1,PM2_5,1.0896787592892172e-11,2030
10983,WhiteNoLat,NWPP_natural_gas_fired_combined_cycle_1,SOx,5.541224455778081e-13,2030
10984,WhiteNoLat,NWPP_natural_gas_fired_combined_cycle_1,VOC,9.756950951925918e-14,2030
10985,WhiteNoLat,NWPP_natural_gas_fired_combined_cycle_2,NH3,4.2338919180939835e-12,2030
10986,WhiteNoLat,NWPP_natural_gas_fired_combined_cycle_2,NOx,3.74683248057944e-12,2030
10987,WhiteNoLat,NWPP_natural_gas_fired_combined_cycle_2,PM2_5,2.0076478966032898e-11,2030
10988,WhiteNoLat,NWPP_natural_gas_fired_combined_cycle_2,SOx,4.777805975538991e-13,2030
10989,WhiteNoLat,NWPP_natural_gas_fired_combined_cycle_2,VOC,2.2378882991390526e-13,2030
10990,WhiteNoLat,NWPP_natural_gas_fired_combustion_turbine_1,NH3,3.0072072440223083e-12,2030
10991,WhiteNoLat,NWPP_natural_gas_fired_combustion_turbine_1,NOx,5.61449355441814e-12,2030
10992,WhiteNoLat,NWPP_natural_gas_fired_combustion_turbine_1,PM2_5,1.7310210412331626e-11,2030
10993,WhiteNoLat,NWPP_natural_gas_fired_combustion_turbine_1,SOx,1.0171848542636156e-13,2030
10994,WhiteNoLat,NWPP_natural_gas_fired_combustion_turbine_1,VOC,1.641097709432943e-13,2030
10995,WhiteNoLat,NWPP_natural_gas_fired_combustion_turbine_2,NH3,1.1198993669364537e-11,2030
10996,WhiteNoLat,NWPP_natural_gas_fired_combustion_turbine_2,NOx,9.349530359648358e-12,2030
10997,WhiteNoLat,NWPP_natural_gas_fired_combustion_turbine_2,PM2_5,3.2512692206274865e-11,2030
10998,WhiteNoLat,NWPP_natural_gas_fired_combustion_turbine_2,SOx,2.960994220907057e-13,2030
10999,WhiteNoLat,NWPP_natural_gas_fired_combustion_turbine_2,VOC,2.2984394135146785e-13,2030
11000,WhiteNoLat,NWPP_natural_gas_internal_combustion_engine_1,NH3,0.0,2030
11001,WhiteNoLat,NWPP_natural_gas_internal_combustion_engine_1,NOx,7.106536151685523e-11,2030
